value,datetime,datetime_utc,tz_time,geo_id,geo_name
30861.0,2018-09-22T14:40:00.000+02:00,2018-09-22T12:40:00Z,2018-09-22T12:40:00.000Z,8741,Península
30442.0,2018-09-22T14:50:00.000+02:00,2018-09-22T12:50:00Z,2018-09-22T12:50:00.000Z,8741,Península
30379.0,2018-09-22T15:00:00.000+02:00,2018-09-22T13:00:00Z,2018-09-22T13:00:00.000Z,8741,Península
30171.0,2018-09-22T15:10:00.000+02:00,2018-09-22T13:10:00Z,2018-09-22T13:10:00.000Z,8741,Península
29841.0,2018-09-22T15:20:00.000+02:00,2018-09-22T13:20:00Z,2018-09-22T13:20:00.000Z,8741,Península
30023.0,2018-09-22T15:30:00.000+02:00,2018-09-22T13:30:00Z,2018-09-22T13:30:00.000Z,8741,Península
29768.0,2018-09-22T15:40:00.000+02:00,2018-09-22T13:40:00Z,2018-09-22T13:40:00.000Z,8741,Península
29575.0,2018-09-22T15:50:00.000+02:00,2018-09-22T13:50:00Z,2018-09-22T13:50:00.000Z,8741,Península
29577.0,2018-09-22T16:00:00.000+02:00,2018-09-22T14:00:00Z,2018-09-22T14:00:00.000Z,8741,Península
29396.0,2018-09-22T16:10:00.000+02:00,2018-09-22T14:10:00Z,2018-09-22T14:10:00.000Z,8741,Península
29312.0,2018-09-22T16:20:00.000+02:00,2018-09-22T14:20:00Z,2018-09-22T14:20:00.000Z,8741,Península
29495.0,2018-09-22T16:30:00.000+02:00,2018-09-22T14:30:00Z,2018-09-22T14:30:00.000Z,8741,Península
29106.0,2018-09-22T16:40:00.000+02:00,2018-09-22T14:40:00Z,2018-09-22T14:40:00.000Z,8741,Península
29077.0,2018-09-22T16:50:00.000+02:00,2018-09-22T14:50:00Z,2018-09-22T14:50:00.000Z,8741,Península
28995.0,2018-09-22T17:00:00.000+02:00,2018-09-22T15:00:00Z,2018-09-22T15:00:00.000Z,8741,Península
28963.0,2018-09-22T17:10:00.000+02:00,2018-09-22T15:10:00Z,2018-09-22T15:10:00.000Z,8741,Península
29046.0,2018-09-22T17:20:00.000+02:00,2018-09-22T15:20:00Z,2018-09-22T15:20:00.000Z,8741,Península
28977.0,2018-09-22T17:30:00.000+02:00,2018-09-22T15:30:00Z,2018-09-22T15:30:00.000Z,8741,Península
28742.0,2018-09-22T17:40:00.000+02:00,2018-09-22T15:40:00Z,2018-09-22T15:40:00.000Z,8741,Península
28762.0,2018-09-22T17:50:00.000+02:00,2018-09-22T15:50:00Z,2018-09-22T15:50:00.000Z,8741,Península
28839.0,2018-09-22T18:00:00.000+02:00,2018-09-22T16:00:00Z,2018-09-22T16:00:00.000Z,8741,Península
29066.0,2018-09-22T18:10:00.000+02:00,2018-09-22T16:10:00Z,2018-09-22T16:10:00.000Z,8741,Península
28935.0,2018-09-22T18:20:00.000+02:00,2018-09-22T16:20:00Z,2018-09-22T16:20:00.000Z,8741,Península
28868.0,2018-09-22T18:30:00.000+02:00,2018-09-22T16:30:00Z,2018-09-22T16:30:00.000Z,8741,Península
28808.0,2018-09-22T18:40:00.000+02:00,2018-09-22T16:40:00Z,2018-09-22T16:40:00.000Z,8741,Península
28775.0,2018-09-22T18:50:00.000+02:00,2018-09-22T16:50:00Z,2018-09-22T16:50:00.000Z,8741,Península
28823.0,2018-09-22T19:00:00.000+02:00,2018-09-22T17:00:00Z,2018-09-22T17:00:00.000Z,8741,Península
28797.0,2018-09-22T19:10:00.000+02:00,2018-09-22T17:10:00Z,2018-09-22T17:10:00.000Z,8741,Península
28674.0,2018-09-22T19:20:00.000+02:00,2018-09-22T17:20:00Z,2018-09-22T17:20:00.000Z,8741,Península
28766.0,2018-09-22T19:30:00.000+02:00,2018-09-22T17:30:00Z,2018-09-22T17:30:00.000Z,8741,Península
28577.0,2018-09-22T19:40:00.000+02:00,2018-09-22T17:40:00Z,2018-09-22T17:40:00.000Z,8741,Península
29005.0,2018-09-22T19:50:00.000+02:00,2018-09-22T17:50:00Z,2018-09-22T17:50:00.000Z,8741,Península
28945.0,2018-09-22T20:00:00.000+02:00,2018-09-22T18:00:00Z,2018-09-22T18:00:00.000Z,8741,Península
29420.0,2018-09-22T20:10:00.000+02:00,2018-09-22T18:10:00Z,2018-09-22T18:10:00.000Z,8741,Península
29501.0,2018-09-22T20:20:00.000+02:00,2018-09-22T18:20:00Z,2018-09-22T18:20:00.000Z,8741,Península
30379.0,2018-09-22T20:30:00.000+02:00,2018-09-22T18:30:00Z,2018-09-22T18:30:00.000Z,8741,Península
30741.0,2018-09-22T20:40:00.000+02:00,2018-09-22T18:40:00Z,2018-09-22T18:40:00.000Z,8741,Península
31119.0,2018-09-22T20:50:00.000+02:00,2018-09-22T18:50:00Z,2018-09-22T18:50:00.000Z,8741,Península
31057.0,2018-09-22T21:00:00.000+02:00,2018-09-22T19:00:00Z,2018-09-22T19:00:00.000Z,8741,Península
30893.0,2018-09-22T21:10:00.000+02:00,2018-09-22T19:10:00Z,2018-09-22T19:10:00.000Z,8741,Península
31058.0,2018-09-22T21:20:00.000+02:00,2018-09-22T19:20:00Z,2018-09-22T19:20:00.000Z,8741,Península
30541.0,2018-09-22T21:30:00.000+02:00,2018-09-22T19:30:00Z,2018-09-22T19:30:00.000Z,8741,Península
30458.0,2018-09-22T21:40:00.000+02:00,2018-09-22T19:40:00Z,2018-09-22T19:40:00.000Z,8741,Península
30403.0,2018-09-22T21:50:00.000+02:00,2018-09-22T19:50:00Z,2018-09-22T19:50:00.000Z,8741,Península
29474.0,2018-09-22T22:00:00.000+02:00,2018-09-22T20:00:00Z,2018-09-22T20:00:00.000Z,8741,Península
29252.0,2018-09-22T22:10:00.000+02:00,2018-09-22T20:10:00Z,2018-09-22T20:10:00.000Z,8741,Península
28820.0,2018-09-22T22:20:00.000+02:00,2018-09-22T20:20:00Z,2018-09-22T20:20:00.000Z,8741,Península
28667.0,2018-09-22T22:30:00.000+02:00,2018-09-22T20:30:00Z,2018-09-22T20:30:00.000Z,8741,Península
28403.0,2018-09-22T22:40:00.000+02:00,2018-09-22T20:40:00Z,2018-09-22T20:40:00.000Z,8741,Península
28097.0,2018-09-22T22:50:00.000+02:00,2018-09-22T20:50:00Z,2018-09-22T20:50:00.000Z,8741,Península
27770.0,2018-09-22T23:00:00.000+02:00,2018-09-22T21:00:00Z,2018-09-22T21:00:00.000Z,8741,Península
27362.0,2018-09-22T23:10:00.000+02:00,2018-09-22T21:10:00Z,2018-09-22T21:10:00.000Z,8741,Península
27274.0,2018-09-22T23:20:00.000+02:00,2018-09-22T21:20:00Z,2018-09-22T21:20:00.000Z,8741,Península
26958.0,2018-09-22T23:30:00.000+02:00,2018-09-22T21:30:00Z,2018-09-22T21:30:00.000Z,8741,Península
26559.0,2018-09-22T23:40:00.000+02:00,2018-09-22T21:40:00Z,2018-09-22T21:40:00.000Z,8741,Península
26629.0,2018-09-22T23:50:00.000+02:00,2018-09-22T21:50:00Z,2018-09-22T21:50:00.000Z,8741,Península
26010.0,2018-09-23T00:00:00.000+02:00,2018-09-22T22:00:00Z,2018-09-22T22:00:00.000Z,8741,Península
26153.0,2018-09-23T00:10:00.000+02:00,2018-09-22T22:10:00Z,2018-09-22T22:10:00.000Z,8741,Península
25716.0,2018-09-23T00:20:00.000+02:00,2018-09-22T22:20:00Z,2018-09-22T22:20:00.000Z,8741,Península
25263.0,2018-09-23T00:30:00.000+02:00,2018-09-22T22:30:00Z,2018-09-22T22:30:00.000Z,8741,Península
25154.0,2018-09-23T00:40:00.000+02:00,2018-09-22T22:40:00Z,2018-09-22T22:40:00.000Z,8741,Península
24886.0,2018-09-23T00:50:00.000+02:00,2018-09-22T22:50:00Z,2018-09-22T22:50:00.000Z,8741,Península
24529.0,2018-09-23T01:00:00.000+02:00,2018-09-22T23:00:00Z,2018-09-22T23:00:00.000Z,8741,Península
24461.0,2018-09-23T01:10:00.000+02:00,2018-09-22T23:10:00Z,2018-09-22T23:10:00.000Z,8741,Península
24258.0,2018-09-23T01:20:00.000+02:00,2018-09-22T23:20:00Z,2018-09-22T23:20:00.000Z,8741,Península
23996.0,2018-09-23T01:30:00.000+02:00,2018-09-22T23:30:00Z,2018-09-22T23:30:00.000Z,8741,Península
23875.0,2018-09-23T01:40:00.000+02:00,2018-09-22T23:40:00Z,2018-09-22T23:40:00.000Z,8741,Península
23323.0,2018-09-23T01:50:00.000+02:00,2018-09-22T23:50:00Z,2018-09-22T23:50:00.000Z,8741,Península
23181.0,2018-09-23T02:00:00.000+02:00,2018-09-23T00:00:00Z,2018-09-23T00:00:00.000Z,8741,Península
23038.0,2018-09-23T02:10:00.000+02:00,2018-09-23T00:10:00Z,2018-09-23T00:10:00.000Z,8741,Península
22898.0,2018-09-23T02:20:00.000+02:00,2018-09-23T00:20:00Z,2018-09-23T00:20:00.000Z,8741,Península
23016.0,2018-09-23T02:30:00.000+02:00,2018-09-23T00:30:00Z,2018-09-23T00:30:00.000Z,8741,Península
22773.0,2018-09-23T02:40:00.000+02:00,2018-09-23T00:40:00Z,2018-09-23T00:40:00.000Z,8741,Península
22290.0,2018-09-23T02:50:00.000+02:00,2018-09-23T00:50:00Z,2018-09-23T00:50:00.000Z,8741,Península
22307.0,2018-09-23T03:00:00.000+02:00,2018-09-23T01:00:00Z,2018-09-23T01:00:00.000Z,8741,Península
22370.0,2018-09-23T03:10:00.000+02:00,2018-09-23T01:10:00Z,2018-09-23T01:10:00.000Z,8741,Península
22276.0,2018-09-23T03:20:00.000+02:00,2018-09-23T01:20:00Z,2018-09-23T01:20:00.000Z,8741,Península
22097.0,2018-09-23T03:30:00.000+02:00,2018-09-23T01:30:00Z,2018-09-23T01:30:00.000Z,8741,Península
21828.0,2018-09-23T03:40:00.000+02:00,2018-09-23T01:40:00Z,2018-09-23T01:40:00.000Z,8741,Península
21896.0,2018-09-23T03:50:00.000+02:00,2018-09-23T01:50:00Z,2018-09-23T01:50:00.000Z,8741,Península
21481.0,2018-09-23T04:00:00.000+02:00,2018-09-23T02:00:00Z,2018-09-23T02:00:00.000Z,8741,Península
21819.0,2018-09-23T04:10:00.000+02:00,2018-09-23T02:10:00Z,2018-09-23T02:10:00.000Z,8741,Península
21681.0,2018-09-23T04:20:00.000+02:00,2018-09-23T02:20:00Z,2018-09-23T02:20:00.000Z,8741,Península
21258.0,2018-09-23T04:30:00.000+02:00,2018-09-23T02:30:00Z,2018-09-23T02:30:00.000Z,8741,Península
21591.0,2018-09-23T04:40:00.000+02:00,2018-09-23T02:40:00Z,2018-09-23T02:40:00.000Z,8741,Península
21680.0,2018-09-23T04:50:00.000+02:00,2018-09-23T02:50:00Z,2018-09-23T02:50:00.000Z,8741,Península
21317.0,2018-09-23T05:00:00.000+02:00,2018-09-23T03:00:00Z,2018-09-23T03:00:00.000Z,8741,Península
21425.0,2018-09-23T05:10:00.000+02:00,2018-09-23T03:10:00Z,2018-09-23T03:10:00.000Z,8741,Península
21563.0,2018-09-23T05:20:00.000+02:00,2018-09-23T03:20:00Z,2018-09-23T03:20:00.000Z,8741,Península
21864.0,2018-09-23T05:30:00.000+02:00,2018-09-23T03:30:00Z,2018-09-23T03:30:00.000Z,8741,Península
21621.0,2018-09-23T05:40:00.000+02:00,2018-09-23T03:40:00Z,2018-09-23T03:40:00.000Z,8741,Península
21586.0,2018-09-23T05:50:00.000+02:00,2018-09-23T03:50:00Z,2018-09-23T03:50:00.000Z,8741,Península
21289.0,2018-09-23T06:00:00.000+02:00,2018-09-23T04:00:00Z,2018-09-23T04:00:00.000Z,8741,Península
21640.0,2018-09-23T06:10:00.000+02:00,2018-09-23T04:10:00Z,2018-09-23T04:10:00.000Z,8741,Península
21570.0,2018-09-23T06:20:00.000+02:00,2018-09-23T04:20:00Z,2018-09-23T04:20:00.000Z,8741,Península
22040.0,2018-09-23T06:30:00.000+02:00,2018-09-23T04:30:00Z,2018-09-23T04:30:00.000Z,8741,Península
21606.0,2018-09-23T06:40:00.000+02:00,2018-09-23T04:40:00Z,2018-09-23T04:40:00.000Z,8741,Península
21982.0,2018-09-23T06:50:00.000+02:00,2018-09-23T04:50:00Z,2018-09-23T04:50:00.000Z,8741,Península
21710.0,2018-09-23T07:00:00.000+02:00,2018-09-23T05:00:00Z,2018-09-23T05:00:00.000Z,8741,Península
22141.0,2018-09-23T07:10:00.000+02:00,2018-09-23T05:10:00Z,2018-09-23T05:10:00.000Z,8741,Península
22510.0,2018-09-23T07:20:00.000+02:00,2018-09-23T05:20:00Z,2018-09-23T05:20:00.000Z,8741,Península
21947.0,2018-09-23T07:30:00.000+02:00,2018-09-23T05:30:00Z,2018-09-23T05:30:00.000Z,8741,Península
22154.0,2018-09-23T07:40:00.000+02:00,2018-09-23T05:40:00Z,2018-09-23T05:40:00.000Z,8741,Península
22016.0,2018-09-23T07:50:00.000+02:00,2018-09-23T05:50:00Z,2018-09-23T05:50:00.000Z,8741,Península
21843.0,2018-09-23T08:00:00.000+02:00,2018-09-23T06:00:00Z,2018-09-23T06:00:00.000Z,8741,Península
21703.0,2018-09-23T08:10:00.000+02:00,2018-09-23T06:10:00Z,2018-09-23T06:10:00.000Z,8741,Península
22048.0,2018-09-23T08:20:00.000+02:00,2018-09-23T06:20:00Z,2018-09-23T06:20:00.000Z,8741,Península
22123.0,2018-09-23T08:30:00.000+02:00,2018-09-23T06:30:00Z,2018-09-23T06:30:00.000Z,8741,Península
22527.0,2018-09-23T08:40:00.000+02:00,2018-09-23T06:40:00Z,2018-09-23T06:40:00.000Z,8741,Península
22796.0,2018-09-23T08:50:00.000+02:00,2018-09-23T06:50:00Z,2018-09-23T06:50:00.000Z,8741,Península
23087.0,2018-09-23T09:00:00.000+02:00,2018-09-23T07:00:00Z,2018-09-23T07:00:00.000Z,8741,Península
23048.0,2018-09-23T09:10:00.000+02:00,2018-09-23T07:10:00Z,2018-09-23T07:10:00.000Z,8741,Península
23686.0,2018-09-23T09:20:00.000+02:00,2018-09-23T07:20:00Z,2018-09-23T07:20:00.000Z,8741,Península
24071.0,2018-09-23T09:30:00.000+02:00,2018-09-23T07:30:00Z,2018-09-23T07:30:00.000Z,8741,Península
24395.0,2018-09-23T09:40:00.000+02:00,2018-09-23T07:40:00Z,2018-09-23T07:40:00.000Z,8741,Península
24331.0,2018-09-23T09:50:00.000+02:00,2018-09-23T07:50:00Z,2018-09-23T07:50:00.000Z,8741,Península
24534.0,2018-09-23T10:00:00.000+02:00,2018-09-23T08:00:00Z,2018-09-23T08:00:00.000Z,8741,Península
24978.0,2018-09-23T10:10:00.000+02:00,2018-09-23T08:10:00Z,2018-09-23T08:10:00.000Z,8741,Península
25257.0,2018-09-23T10:20:00.000+02:00,2018-09-23T08:20:00Z,2018-09-23T08:20:00.000Z,8741,Península
25382.0,2018-09-23T10:30:00.000+02:00,2018-09-23T08:30:00Z,2018-09-23T08:30:00.000Z,8741,Península
25538.0,2018-09-23T10:40:00.000+02:00,2018-09-23T08:40:00Z,2018-09-23T08:40:00.000Z,8741,Península
25802.0,2018-09-23T10:50:00.000+02:00,2018-09-23T08:50:00Z,2018-09-23T08:50:00.000Z,8741,Península
26020.0,2018-09-23T11:00:00.000+02:00,2018-09-23T09:00:00Z,2018-09-23T09:00:00.000Z,8741,Península
26331.0,2018-09-23T11:10:00.000+02:00,2018-09-23T09:10:00Z,2018-09-23T09:10:00.000Z,8741,Península
26263.0,2018-09-23T11:20:00.000+02:00,2018-09-23T09:20:00Z,2018-09-23T09:20:00.000Z,8741,Península
26484.0,2018-09-23T11:30:00.000+02:00,2018-09-23T09:30:00Z,2018-09-23T09:30:00.000Z,8741,Península
26633.0,2018-09-23T11:40:00.000+02:00,2018-09-23T09:40:00Z,2018-09-23T09:40:00.000Z,8741,Península
26784.0,2018-09-23T11:50:00.000+02:00,2018-09-23T09:50:00Z,2018-09-23T09:50:00.000Z,8741,Península
26877.0,2018-09-23T12:00:00.000+02:00,2018-09-23T10:00:00Z,2018-09-23T10:00:00.000Z,8741,Península
27331.0,2018-09-23T12:10:00.000+02:00,2018-09-23T10:10:00Z,2018-09-23T10:10:00.000Z,8741,Península
27371.0,2018-09-23T12:20:00.000+02:00,2018-09-23T10:20:00Z,2018-09-23T10:20:00.000Z,8741,Península
27477.0,2018-09-23T12:30:00.000+02:00,2018-09-23T10:30:00Z,2018-09-23T10:30:00.000Z,8741,Península
27465.0,2018-09-23T12:40:00.000+02:00,2018-09-23T10:40:00Z,2018-09-23T10:40:00.000Z,8741,Península
27691.0,2018-09-23T12:50:00.000+02:00,2018-09-23T10:50:00Z,2018-09-23T10:50:00.000Z,8741,Península
27784.0,2018-09-23T13:00:00.000+02:00,2018-09-23T11:00:00Z,2018-09-23T11:00:00.000Z,8741,Península
27998.0,2018-09-23T13:10:00.000+02:00,2018-09-23T11:10:00Z,2018-09-23T11:10:00.000Z,8741,Península
28179.0,2018-09-23T13:20:00.000+02:00,2018-09-23T11:20:00Z,2018-09-23T11:20:00.000Z,8741,Península
28301.0,2018-09-23T13:30:00.000+02:00,2018-09-23T11:30:00Z,2018-09-23T11:30:00.000Z,8741,Península
28444.0,2018-09-23T13:40:00.000+02:00,2018-09-23T11:40:00Z,2018-09-23T11:40:00.000Z,8741,Península
28382.0,2018-09-23T13:50:00.000+02:00,2018-09-23T11:50:00Z,2018-09-23T11:50:00.000Z,8741,Península
28508.0,2018-09-23T14:00:00.000+02:00,2018-09-23T12:00:00Z,2018-09-23T12:00:00.000Z,8741,Península
28598.0,2018-09-23T14:10:00.000+02:00,2018-09-23T12:10:00Z,2018-09-23T12:10:00.000Z,8741,Península
28634.0,2018-09-23T14:20:00.000+02:00,2018-09-23T12:20:00Z,2018-09-23T12:20:00.000Z,8741,Península
28950.0,2018-09-23T14:30:00.000+02:00,2018-09-23T12:30:00Z,2018-09-23T12:30:00.000Z,8741,Península
28251.0,2018-09-23T14:40:00.000+02:00,2018-09-23T12:40:00Z,2018-09-23T12:40:00.000Z,8741,Península
28376.0,2018-09-23T14:50:00.000+02:00,2018-09-23T12:50:00Z,2018-09-23T12:50:00.000Z,8741,Península
28156.0,2018-09-23T15:00:00.000+02:00,2018-09-23T13:00:00Z,2018-09-23T13:00:00.000Z,8741,Península
27866.0,2018-09-23T15:10:00.000+02:00,2018-09-23T13:10:00Z,2018-09-23T13:10:00.000Z,8741,Península
27872.0,2018-09-23T15:20:00.000+02:00,2018-09-23T13:20:00Z,2018-09-23T13:20:00.000Z,8741,Península
27686.0,2018-09-23T15:30:00.000+02:00,2018-09-23T13:30:00Z,2018-09-23T13:30:00.000Z,8741,Península
27446.0,2018-09-23T15:40:00.000+02:00,2018-09-23T13:40:00Z,2018-09-23T13:40:00.000Z,8741,Península
27690.0,2018-09-23T15:50:00.000+02:00,2018-09-23T13:50:00Z,2018-09-23T13:50:00.000Z,8741,Península
27554.0,2018-09-23T16:00:00.000+02:00,2018-09-23T14:00:00Z,2018-09-23T14:00:00.000Z,8741,Península
27486.0,2018-09-23T16:10:00.000+02:00,2018-09-23T14:10:00Z,2018-09-23T14:10:00.000Z,8741,Península
27316.0,2018-09-23T16:20:00.000+02:00,2018-09-23T14:20:00Z,2018-09-23T14:20:00.000Z,8741,Península
27185.0,2018-09-23T16:30:00.000+02:00,2018-09-23T14:30:00Z,2018-09-23T14:30:00.000Z,8741,Península
27441.0,2018-09-23T16:40:00.000+02:00,2018-09-23T14:40:00Z,2018-09-23T14:40:00.000Z,8741,Península
27014.0,2018-09-23T16:50:00.000+02:00,2018-09-23T14:50:00Z,2018-09-23T14:50:00.000Z,8741,Península
27227.0,2018-09-23T17:00:00.000+02:00,2018-09-23T15:00:00Z,2018-09-23T15:00:00.000Z,8741,Península
27281.0,2018-09-23T17:10:00.000+02:00,2018-09-23T15:10:00Z,2018-09-23T15:10:00.000Z,8741,Península
27022.0,2018-09-23T17:20:00.000+02:00,2018-09-23T15:20:00Z,2018-09-23T15:20:00.000Z,8741,Península
26976.0,2018-09-23T17:30:00.000+02:00,2018-09-23T15:30:00Z,2018-09-23T15:30:00.000Z,8741,Península
26949.0,2018-09-23T17:40:00.000+02:00,2018-09-23T15:40:00Z,2018-09-23T15:40:00.000Z,8741,Península
26991.0,2018-09-23T17:50:00.000+02:00,2018-09-23T15:50:00Z,2018-09-23T15:50:00.000Z,8741,Península
27193.0,2018-09-23T18:00:00.000+02:00,2018-09-23T16:00:00Z,2018-09-23T16:00:00.000Z,8741,Península
26999.0,2018-09-23T18:10:00.000+02:00,2018-09-23T16:10:00Z,2018-09-23T16:10:00.000Z,8741,Península
27084.0,2018-09-23T18:20:00.000+02:00,2018-09-23T16:20:00Z,2018-09-23T16:20:00.000Z,8741,Península
27115.0,2018-09-23T18:30:00.000+02:00,2018-09-23T16:30:00Z,2018-09-23T16:30:00.000Z,8741,Península
27178.0,2018-09-23T18:40:00.000+02:00,2018-09-23T16:40:00Z,2018-09-23T16:40:00.000Z,8741,Península
27176.0,2018-09-23T18:50:00.000+02:00,2018-09-23T16:50:00Z,2018-09-23T16:50:00.000Z,8741,Península
26920.0,2018-09-23T19:00:00.000+02:00,2018-09-23T17:00:00Z,2018-09-23T17:00:00.000Z,8741,Península
27364.0,2018-09-23T19:10:00.000+02:00,2018-09-23T17:10:00Z,2018-09-23T17:10:00.000Z,8741,Península
27266.0,2018-09-23T19:20:00.000+02:00,2018-09-23T17:20:00Z,2018-09-23T17:20:00.000Z,8741,Península
27343.0,2018-09-23T19:30:00.000+02:00,2018-09-23T17:30:00Z,2018-09-23T17:30:00.000Z,8741,Península
27303.0,2018-09-23T19:40:00.000+02:00,2018-09-23T17:40:00Z,2018-09-23T17:40:00.000Z,8741,Península
27554.0,2018-09-23T19:50:00.000+02:00,2018-09-23T17:50:00Z,2018-09-23T17:50:00.000Z,8741,Península
27948.0,2018-09-23T20:00:00.000+02:00,2018-09-23T18:00:00Z,2018-09-23T18:00:00.000Z,8741,Península
28536.0,2018-09-23T20:10:00.000+02:00,2018-09-23T18:10:00Z,2018-09-23T18:10:00.000Z,8741,Península
29237.0,2018-09-23T20:20:00.000+02:00,2018-09-23T18:20:00Z,2018-09-23T18:20:00.000Z,8741,Península
29547.0,2018-09-23T20:30:00.000+02:00,2018-09-23T18:30:00Z,2018-09-23T18:30:00.000Z,8741,Península
30381.0,2018-09-23T20:40:00.000+02:00,2018-09-23T18:40:00Z,2018-09-23T18:40:00.000Z,8741,Península
30381.0,2018-09-23T20:50:00.000+02:00,2018-09-23T18:50:00Z,2018-09-23T18:50:00.000Z,8741,Península
30934.0,2018-09-23T21:00:00.000+02:00,2018-09-23T19:00:00Z,2018-09-23T19:00:00.000Z,8741,Península
30838.0,2018-09-23T21:10:00.000+02:00,2018-09-23T19:10:00Z,2018-09-23T19:10:00.000Z,8741,Península
30538.0,2018-09-23T21:20:00.000+02:00,2018-09-23T19:20:00Z,2018-09-23T19:20:00.000Z,8741,Península
30446.0,2018-09-23T21:30:00.000+02:00,2018-09-23T19:30:00Z,2018-09-23T19:30:00.000Z,8741,Península
30379.0,2018-09-23T21:40:00.000+02:00,2018-09-23T19:40:00Z,2018-09-23T19:40:00.000Z,8741,Península
30176.0,2018-09-23T21:50:00.000+02:00,2018-09-23T19:50:00Z,2018-09-23T19:50:00.000Z,8741,Península
29774.0,2018-09-23T22:00:00.000+02:00,2018-09-23T20:00:00Z,2018-09-23T20:00:00.000Z,8741,Península
29661.0,2018-09-23T22:10:00.000+02:00,2018-09-23T20:10:00Z,2018-09-23T20:10:00.000Z,8741,Península
29426.0,2018-09-23T22:20:00.000+02:00,2018-09-23T20:20:00Z,2018-09-23T20:20:00.000Z,8741,Península
29035.0,2018-09-23T22:30:00.000+02:00,2018-09-23T20:30:00Z,2018-09-23T20:30:00.000Z,8741,Península
28907.0,2018-09-23T22:40:00.000+02:00,2018-09-23T20:40:00Z,2018-09-23T20:40:00.000Z,8741,Península
28778.0,2018-09-23T22:50:00.000+02:00,2018-09-23T20:50:00Z,2018-09-23T20:50:00.000Z,8741,Península
28355.0,2018-09-23T23:00:00.000+02:00,2018-09-23T21:00:00Z,2018-09-23T21:00:00.000Z,8741,Península
28143.0,2018-09-23T23:10:00.000+02:00,2018-09-23T21:10:00Z,2018-09-23T21:10:00.000Z,8741,Península
27768.0,2018-09-23T23:20:00.000+02:00,2018-09-23T21:20:00Z,2018-09-23T21:20:00.000Z,8741,Península
27281.0,2018-09-23T23:30:00.000+02:00,2018-09-23T21:30:00Z,2018-09-23T21:30:00.000Z,8741,Península
26887.0,2018-09-23T23:40:00.000+02:00,2018-09-23T21:40:00Z,2018-09-23T21:40:00.000Z,8741,Península
26816.0,2018-09-23T23:50:00.000+02:00,2018-09-23T21:50:00Z,2018-09-23T21:50:00.000Z,8741,Península
26282.0,2018-09-24T00:00:00.000+02:00,2018-09-23T22:00:00Z,2018-09-23T22:00:00.000Z,8741,Península
26037.0,2018-09-24T00:10:00.000+02:00,2018-09-23T22:10:00Z,2018-09-23T22:10:00.000Z,8741,Península
25705.0,2018-09-24T00:20:00.000+02:00,2018-09-23T22:20:00Z,2018-09-23T22:20:00.000Z,8741,Península
25461.0,2018-09-24T00:30:00.000+02:00,2018-09-23T22:30:00Z,2018-09-23T22:30:00.000Z,8741,Península
24990.0,2018-09-24T00:40:00.000+02:00,2018-09-23T22:40:00Z,2018-09-23T22:40:00.000Z,8741,Península
24576.0,2018-09-24T00:50:00.000+02:00,2018-09-23T22:50:00Z,2018-09-23T22:50:00.000Z,8741,Península
24795.0,2018-09-24T01:00:00.000+02:00,2018-09-23T23:00:00Z,2018-09-23T23:00:00.000Z,8741,Península
24521.0,2018-09-24T01:10:00.000+02:00,2018-09-23T23:10:00Z,2018-09-23T23:10:00.000Z,8741,Península
24523.0,2018-09-24T01:20:00.000+02:00,2018-09-23T23:20:00Z,2018-09-23T23:20:00.000Z,8741,Península
24204.0,2018-09-24T01:30:00.000+02:00,2018-09-23T23:30:00Z,2018-09-23T23:30:00.000Z,8741,Península
23729.0,2018-09-24T01:40:00.000+02:00,2018-09-23T23:40:00Z,2018-09-23T23:40:00.000Z,8741,Península
23932.0,2018-09-24T01:50:00.000+02:00,2018-09-23T23:50:00Z,2018-09-23T23:50:00.000Z,8741,Península
23281.0,2018-09-24T02:00:00.000+02:00,2018-09-24T00:00:00Z,2018-09-24T00:00:00.000Z,8741,Península
23425.0,2018-09-24T02:10:00.000+02:00,2018-09-24T00:10:00Z,2018-09-24T00:10:00.000Z,8741,Península
22960.0,2018-09-24T02:20:00.000+02:00,2018-09-24T00:20:00Z,2018-09-24T00:20:00.000Z,8741,Península
23067.0,2018-09-24T02:30:00.000+02:00,2018-09-24T00:30:00Z,2018-09-24T00:30:00.000Z,8741,Península
23066.0,2018-09-24T02:40:00.000+02:00,2018-09-24T00:40:00Z,2018-09-24T00:40:00.000Z,8741,Península
22964.0,2018-09-24T02:50:00.000+02:00,2018-09-24T00:50:00Z,2018-09-24T00:50:00.000Z,8741,Península
22697.0,2018-09-24T03:00:00.000+02:00,2018-09-24T01:00:00Z,2018-09-24T01:00:00.000Z,8741,Península
22774.0,2018-09-24T03:10:00.000+02:00,2018-09-24T01:10:00Z,2018-09-24T01:10:00.000Z,8741,Península
22759.0,2018-09-24T03:20:00.000+02:00,2018-09-24T01:20:00Z,2018-09-24T01:20:00.000Z,8741,Península
22981.0,2018-09-24T03:30:00.000+02:00,2018-09-24T01:30:00Z,2018-09-24T01:30:00.000Z,8741,Península
22898.0,2018-09-24T03:40:00.000+02:00,2018-09-24T01:40:00Z,2018-09-24T01:40:00.000Z,8741,Península
22580.0,2018-09-24T03:50:00.000+02:00,2018-09-24T01:50:00Z,2018-09-24T01:50:00.000Z,8741,Península
22569.0,2018-09-24T04:00:00.000+02:00,2018-09-24T02:00:00Z,2018-09-24T02:00:00.000Z,8741,Península
